CanonicalSMILES,CID,ROMol,tanimoto_maccs,dice_maccs,tanimoto_morgan,dice_morgan
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(C=C4)N)F,49779717,<rdkit.Chem.rdchem.Mol object at 0x00000192367628E0>,0.9714285714285714,0.9855072463768116,0.8181818181818182,0.9
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(C=C4)NC(=O)C)F,49779657,<rdkit.Chem.rdchem.Mol object at 0x0000019236762A60>,0.9315068493150684,0.9645390070921985,0.782608695652174,0.8780487804878049
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(C=C4)SC)F,49779599,<rdkit.Chem.rdchem.Mol object at 0x0000019236762AC0>,0.9066666666666666,0.951048951048951,0.7941176470588235,0.8852459016393442
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(C=N4)Cl)F,164939029,<rdkit.Chem.rdchem.Mol object at 0x0000019236762B20>,0.971830985915493,0.9857142857142858,0.7941176470588235,0.8852459016393442
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(C=N4)N)F,58368733,<rdkit.Chem.rdchem.Mol object at 0x0000019236762B80>,0.9444444444444444,0.9714285714285714,0.7536231884057971,0.859504132231405
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(C=N4)N5C=CN=C5)F,58368827,<rdkit.Chem.rdchem.Mol object at 0x0000019236762C40>,0.918918918918919,0.9577464788732394,0.6582278481012658,0.7938931297709924
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(N=C4)C#N)F,53262598,<rdkit.Chem.rdchem.Mol object at 0x0000019236762CA0>,0.9444444444444444,0.9714285714285714,0.7910447761194029,0.8833333333333333
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(N=C4)C(C)C)F,58368931,<rdkit.Chem.rdchem.Mol object at 0x0000019236762D00>,0.9315068493150684,0.9645390070921985,0.7910447761194029,0.8833333333333333
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(N=C4)C)F,49779715,<rdkit.Chem.rdchem.Mol object at 0x0000019236762D60>,0.9577464788732394,0.9784172661870504,0.828125,0.905982905982906
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(N=C4)C5CC5)F,146302458,<rdkit.Chem.rdchem.Mol object at 0x0000019236762DC0>,0.9577464788732394,0.9784172661870504,0.7681159420289855,0.8688524590163934
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(N=C4)CC(C)C)F,58368895,<rdkit.Chem.rdchem.Mol object at 0x0000019236762E20>,0.9315068493150684,0.9645390070921985,0.7681159420289855,0.8688524590163934
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(N=C4)CC)F,58368904,<rdkit.Chem.rdchem.Mol object at 0x0000019236762E80>,0.9577464788732394,0.9784172661870504,0.8153846153846154,0.8983050847457628
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(N=C4)CC5CC5)F,58368771,<rdkit.Chem.rdchem.Mol object at 0x0000019236762EE0>,0.9444444444444444,0.9714285714285714,0.7464788732394366,0.8548387096774194
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(N=C4)N5C=CN=C5)F,53261661,<rdkit.Chem.rdchem.Mol object at 0x0000019236763100>,0.9066666666666666,0.951048951048951,0.7162162162162162,0.8346456692913385
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(N=C4)NC(C)C)F,53262645,<rdkit.Chem.rdchem.Mol object at 0x0000019236763280>,0.918918918918919,0.9577464788732394,0.7681159420289855,0.8688524590163934
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(N=C4)NC)F,53262646,<rdkit.Chem.rdchem.Mol object at 0x00000192367632E0>,0.9315068493150684,0.9645390070921985,0.803030303030303,0.8907563025210085
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(N=C4)NC5CC5)F,53262543,<rdkit.Chem.rdchem.Mol object at 0x0000019236763340>,0.9444444444444444,0.9714285714285714,0.7571428571428571,0.8617886178861789
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(N=C4)[N+]#[C-])F,58368846,<rdkit.Chem.rdchem.Mol object at 0x0000019236763700>,0.9315068493150684,0.9645390070921985,0.7794117647058824,0.8760330578512396
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=CC=C4)F,52952752,<rdkit.Chem.rdchem.Mol object at 0x00000192367637C0>,0.9855072463768116,0.9927007299270073,0.7794117647058824,0.8760330578512396
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=CN4)F,156635832,<rdkit.Chem.rdchem.Mol object at 0x0000019236763820>,0.9577464788732394,0.9784172661870504,0.7647058823529411,0.8666666666666667
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=CN=C4)F,49779385,<rdkit.Chem.rdchem.Mol object at 0x0000019236763880>,0.9714285714285714,0.9855072463768116,0.8153846153846154,0.8983050847457628
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=NC=C4)F,135240303,<rdkit.Chem.rdchem.Mol object at 0x00000192367638E0>,0.9714285714285714,0.9855072463768116,0.803030303030303,0.8907563025210085
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CNC(=O)C=C4)F,49779914,<rdkit.Chem.rdchem.Mol object at 0x0000019236763940>,0.9066666666666666,0.951048951048951,0.8181818181818182,0.9
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CNC=C4)F,146302410,<rdkit.Chem.rdchem.Mol object at 0x0000019236763A00>,0.9855072463768116,0.9927007299270073,0.803030303030303,0.8907563025210085
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CNN=C4)F,49779453,<rdkit.Chem.rdchem.Mol object at 0x0000019236763A60>,0.9577464788732394,0.9784172661870504,0.803030303030303,0.8907563025210085
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=NC=C(N4)C)F,58087835,<rdkit.Chem.rdchem.Mol object at 0x0000019236763AC0>,0.9444444444444444,0.9714285714285714,0.7536231884057971,0.859504132231405
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=NC=CC=N4)F,146302396,<rdkit.Chem.rdchem.Mol object at 0x0000019236763B80>,0.9714285714285714,0.9855072463768116,0.7878787878787878,0.8813559322033898
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=NC=CN=C4)F,146302421,<rdkit.Chem.rdchem.Mol object at 0x0000019236763C40>,0.9577464788732394,0.9784172661870504,0.7536231884057971,0.859504132231405
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=NC=CN=C4Cl)F,146302405,<rdkit.Chem.rdchem.Mol object at 0x0000019236763CA0>,0.971830985915493,0.9857142857142858,0.7941176470588235,0.8852459016393442
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=NC=NN4)F,146302402,<rdkit.Chem.rdchem.Mol object at 0x0000019236763D00>,0.9444444444444444,0.9714285714285714,0.7536231884057971,0.859504132231405
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=NN(C=C4)C)F,53262272,<rdkit.Chem.rdchem.Mol object at 0x0000019236763D60>,0.9066666666666666,0.951048951048951,0.7428571428571429,0.8524590163934426
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=NN=CC=C4)F,135240270,<rdkit.Chem.rdchem.Mol object at 0x0000019236763DC0>,0.9577464788732394,0.9784172661870504,0.7323943661971831,0.8455284552845529
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=NN=CS4)F,156755646,<rdkit.Chem.rdchem.Mol object at 0x0000019236763E20>,0.918918918918919,0.9577464788732394,0.7323943661971831,0.8455284552845529
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=NNN=N4)F,66646917,<rdkit.Chem.rdchem.Mol object at 0x0000019236763E80>,0.9315068493150684,0.9645390070921985,0.7428571428571429,0.8524590163934426
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4CC(C4)C(=O)O)F,164938930,<rdkit.Chem.rdchem.Mol object at 0x0000019236763F40>,0.918918918918919,0.9577464788732394,0.6621621621621622,0.7967479674796748
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4CCC4)F,146302430,<rdkit.Chem.rdchem.Mol object at 0x0000019236763FA0>,0.9714285714285714,0.9855072463768116,0.6901408450704225,0.8166666666666667
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4CCNC=C4)F,146302459,<rdkit.Chem.rdchem.Mol object at 0x0000019236764040>,0.9066666666666666,0.951048951048951,0.6363636363636364,0.7777777777777778
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C=CC(=O)O)F,58087390,<rdkit.Chem.rdchem.Mol object at 0x0000019236764100>,0.9054054054054054,0.950354609929078,0.7,0.8235294117647058
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)CCC(=O)O)F,58087463,<rdkit.Chem.rdchem.Mol object at 0x0000019236764340>,0.9178082191780822,0.9571428571428572,0.7,0.8235294117647058
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,24180719,<rdkit.Chem.rdchem.Mol object at 0x00000192367647C0>,0.9855072463768116,0.9927007299270073,0.8225806451612904,0.9026548672566371
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F.CCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=CC=C4)F,130229356,<rdkit.Chem.rdchem.Mol object at 0x0000019236764880>,0.9452054794520548,0.971830985915493,0.7534246575342466,0.859375
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)F)F,58086266,<rdkit.Chem.rdchem.Mol object at 0x00000192367648E0>,0.9710144927536232,0.9852941176470589,0.7777777777777778,0.875
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)I)F,129095365,<rdkit.Chem.rdchem.Mol object at 0x0000019236764940>,0.9571428571428572,0.9781021897810219,0.7538461538461538,0.8596491228070176
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)N)F,58368819,<rdkit.Chem.rdchem.Mol object at 0x00000192367649A0>,0.9436619718309859,0.9710144927536232,0.7538461538461538,0.8596491228070176
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)NC(=O)C4=CN=CC=C4)F,53261721,<rdkit.Chem.rdchem.Mol object at 0x00000192367650A0>,0.9054054054054054,0.950354609929078,0.6363636363636364,0.7777777777777778
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)NC4=CC=CC=C4)F,58086571,<rdkit.Chem.rdchem.Mol object at 0x0000019236765160>,0.9571428571428572,0.9781021897810219,0.7,0.8235294117647058
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)S(=O)(=O)C4=CC=C(C=C4)C)F,25030635,<rdkit.Chem.rdchem.Mol object at 0x00000192367652E0>,0.9054054054054054,0.950354609929078,0.6901408450704225,0.8166666666666667
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)[N+]#[C-])F,59571086,<rdkit.Chem.rdchem.Mol object at 0x0000019236765340>,0.9305555555555556,0.9640287769784173,0.7205882352941176,0.8376068376068376
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=CC=N3)F,58087850,<rdkit.Chem.rdchem.Mol object at 0x00000192367653A0>,0.9710144927536232,0.9852941176470589,0.6818181818181818,0.8108108108108109
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=CC=N3)F.CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F.CCCS(=O)(=O)NC1=CC=CC(=C1)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=CC=C4.CCCS(=O)(=O)NC1=CC=CC(=C1)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl.CF.CF,161776755,<rdkit.Chem.rdchem.Mol object at 0x0000019236765400>,0.92,0.9583333333333334,0.7375,0.8489208633093526
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C(=C23)C#N)C4=CC=C(C=C4)Cl)F,135240206,<rdkit.Chem.rdchem.Mol object at 0x0000019236765520>,0.9857142857142858,0.9928057553956835,0.6756756756756757,0.8064516129032258
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C(=C23)C#N)Cl)F,58316897,<rdkit.Chem.rdchem.Mol object at 0x0000019236765580>,0.9714285714285714,0.9855072463768116,0.6301369863013698,0.773109243697479
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C(=C23)C#N)F)F,58316826,<rdkit.Chem.rdchem.Mol object at 0x00000192367655E0>,0.9571428571428572,0.9781021897810219,0.6111111111111112,0.7586206896551724
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C(=C23)C(=O)C4=C(C=CC=C4Cl)Cl)Br)F,123582621,<rdkit.Chem.rdchem.Mol object at 0x0000019236765640>,0.9577464788732394,0.9784172661870504,0.6052631578947368,0.7540983606557377
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C(=C23)C)Cl)F,58316764,<rdkit.Chem.rdchem.Mol object at 0x00000192367656A0>,0.9714285714285714,0.9855072463768116,0.6666666666666666,0.8
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C(=C23)Cl)C#N)F,67174030,<rdkit.Chem.rdchem.Mol object at 0x0000019236765700>,0.9577464788732394,0.9784172661870504,0.6301369863013698,0.773109243697479
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C(=C23)Cl)C)F,58316843,<rdkit.Chem.rdchem.Mol object at 0x0000019236765760>,0.9714285714285714,0.9855072463768116,0.6666666666666666,0.8
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C(=C23)Cl)C4=CC=C(C=C4)Cl)F,135240307,<rdkit.Chem.rdchem.Mol object at 0x00000192367657C0>,1.0,1.0,0.7246376811594203,0.8403361344537815
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C(=C23)Cl)C4=CCC(C=C4)(C)Cl)F,153394421,<rdkit.Chem.rdchem.Mol object at 0x0000019236765820>,0.9324324324324325,0.965034965034965,0.5476190476190477,0.7076923076923077
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C(=C23)Cl)[N+]#[C-])F,58316845,<rdkit.Chem.rdchem.Mol object at 0x0000019236765880>,0.9444444444444444,0.9714285714285714,0.6388888888888888,0.7796610169491526
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(N=C23)C4=CC=C(C=C4)Cl)F,44538979,<rdkit.Chem.rdchem.Mol object at 0x0000019236765940>,0.971830985915493,0.9857142857142858,0.7246376811594203,0.8403361344537815
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(N=C23)C4=CC=C(C=C4)I)F,67565348,<rdkit.Chem.rdchem.Mol object at 0x00000192367659A0>,0.9444444444444444,0.9714285714285714,0.6301369863013698,0.773109243697479
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(N=C23)[N+]#[C-])F,58001701,<rdkit.Chem.rdchem.Mol object at 0x0000019236765A60>,0.9178082191780822,0.9571428571428572,0.6111111111111112,0.7586206896551724
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=CC(=C23)C#C)F,87088976,<rdkit.Chem.rdchem.Mol object at 0x0000019236765AC0>,0.9571428571428572,0.9781021897810219,0.5675675675675675,0.7241379310344828
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=CC(=C23)C#N)F,66646591,<rdkit.Chem.rdchem.Mol object at 0x0000019236765B20>,0.9571428571428572,0.9781021897810219,0.5675675675675675,0.7241379310344828
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=CC(=C23)C(=O)C4=C(C=CC(=C4Cl)C5=CC=C(C=C5)Cl)Cl)F,90017306,<rdkit.Chem.rdchem.Mol object at 0x0000019236765B80>,0.9857142857142858,0.9928057553956835,0.6153846153846154,0.7619047619047619
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=CC(=C23)C(F)(F)F)F,53237286,<rdkit.Chem.rdchem.Mol object at 0x0000019236765BE0>,0.9710144927536232,0.9852941176470589,0.5753424657534246,0.7304347826086957
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=CC(=C23)Cl)F,66647129,<rdkit.Chem.rdchem.Mol object at 0x0000019236765C40>,0.9855072463768116,0.9927007299270073,0.6376811594202898,0.7787610619469026
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=CC(=C23)NC4CCCC4)F,58316788,<rdkit.Chem.rdchem.Mol object at 0x0000019236765CA0>,0.9178082191780822,0.9571428571428572,0.5384615384615384,0.7
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=CN=C23)F,44512442,<rdkit.Chem.rdchem.Mol object at 0x0000019236765D60>,0.9436619718309859,0.9710144927536232,0.6268656716417911,0.7706422018348624
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=NC(=C23)C)F,57963301,<rdkit.Chem.rdchem.Mol object at 0x0000019236765DC0>,0.9436619718309859,0.9710144927536232,0.6,0.75
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=NC(=C23)C4CC4)F,57963282,<rdkit.Chem.rdchem.Mol object at 0x0000019236765E20>,0.9577464788732394,0.9784172661870504,0.56,0.717948717948718
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=NC(=C23)CC(C)C)F,53238212,<rdkit.Chem.rdchem.Mol object at 0x0000019236765E80>,0.9054054054054054,0.950354609929078,0.56,0.717948717948718
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=NC=C23)F,44469404,<rdkit.Chem.rdchem.Mol object at 0x0000019236765EE0>,0.9571428571428572,0.9781021897810219,0.696969696969697,0.8214285714285714
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2C=NC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,145755010,<rdkit.Chem.rdchem.Mol object at 0x0000019236766580>,0.9577464788732394,0.9784172661870504,0.5866666666666667,0.7394957983193278
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,70842387,<rdkit.Chem.rdchem.Mol object at 0x00000192367666A0>,0.9452054794520548,0.971830985915493,0.5921052631578947,0.743801652892562
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2CNC3=C2C=C(C=N3)F)F,67570519,<rdkit.Chem.rdchem.Mol object at 0x0000019236766760>,0.9178082191780822,0.9571428571428572,0.45569620253164556,0.6260869565217392
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(N=C2)N=C(N3)C4=CC(=C(C=C4)Cl)C)F,58095365,<rdkit.Chem.rdchem.Mol object at 0x00000192367668E0>,0.9315068493150684,0.9645390070921985,0.45977011494252873,0.6299212598425197
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(N=C2)N=C(N3)C4=CC(=C(C=C4)Cl)Cl)F,58095347,<rdkit.Chem.rdchem.Mol object at 0x0000019236766940>,0.9444444444444444,0.9714285714285714,0.47058823529411764,0.64
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(N=C2)N=C(N3)C4=CC(=CC=C4)Cl)F,58095373,<rdkit.Chem.rdchem.Mol object at 0x00000192367669A0>,0.9444444444444444,0.9714285714285714,0.45348837209302323,0.624
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(N=C2)N=C(N3)C4=CC=C(C=C4)C)F,58095332,<rdkit.Chem.rdchem.Mol object at 0x0000019236766A00>,0.9178082191780822,0.9571428571428572,0.4523809523809524,0.6229508196721312
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(N=C2)N=C(N3)C4=CC=C(C=C4)Cl)F,58095335,<rdkit.Chem.rdchem.Mol object at 0x0000019236766A60>,0.9444444444444444,0.9714285714285714,0.525,0.6885245901639344
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(N=C2)N=C(N3)C4=CC=C(C=C4)F)F,58095356,<rdkit.Chem.rdchem.Mol object at 0x0000019236766AC0>,0.9305555555555556,0.9640287769784173,0.4578313253012048,0.628099173553719
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(N=C2)N=C(N3)C4=CC=C(C=C4)[N+]#[C-])F,58095358,<rdkit.Chem.rdchem.Mol object at 0x0000019236766B80>,0.9054054054054054,0.950354609929078,0.4318181818181818,0.6031746031746031
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(N=C2)N=C(N3)C4=CC=CC(=C4)C)F,58095364,<rdkit.Chem.rdchem.Mol object at 0x0000019236766BE0>,0.9178082191780822,0.9571428571428572,0.42045454545454547,0.592
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(N=C2)N=C(N3)C4=CC=CC=C4)F,58095372,<rdkit.Chem.rdchem.Mol object at 0x0000019236766C40>,0.9305555555555556,0.9640287769784173,0.44047619047619047,0.6115702479338843
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(N=C2)N=C(N3)C4=CC=CC=C4Cl)F,58095362,<rdkit.Chem.rdchem.Mol object at 0x0000019236766CA0>,0.9444444444444444,0.9714285714285714,0.4367816091954023,0.608
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(N=C2)N=C(N3)C4=CC=CC=C4F)F,58095345,<rdkit.Chem.rdchem.Mol object at 0x0000019236766D00>,0.9305555555555556,0.9640287769784173,0.4186046511627907,0.5901639344262295
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(N=C2)N=C(N3)CC4=CC(=C(C=C4)F)F)F,58095360,<rdkit.Chem.rdchem.Mol object at 0x0000019236766E20>,0.9166666666666666,0.9565217391304348,0.43529411764705883,0.6065573770491803
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(N=C2)N=C(N3)CC4=CC(=CC(=C4)F)F)F,58095337,<rdkit.Chem.rdchem.Mol object at 0x0000019236766E80>,0.9166666666666666,0.9565217391304348,0.4186046511627907,0.5901639344262295
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(N=C2)N=C(N3)CC4=CC=C(C=C4)Cl)F,58095371,<rdkit.Chem.rdchem.Mol object at 0x0000019236766EE0>,0.9305555555555556,0.9640287769784173,0.4819277108433735,0.6504065040650406
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(N=C2)N=CN3)F,58095327,<rdkit.Chem.rdchem.Mol object at 0x0000019236766FA0>,0.9166666666666666,0.9565217391304348,0.4805194805194805,0.6491228070175439
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(NC(=C3Br)C)N=C2)F,58252053,<rdkit.Chem.rdchem.Mol object at 0x0000019236767040>,0.9295774647887324,0.9635036496350365,0.4810126582278481,0.6495726495726496
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(NC(=C3Br)C4=CC=CC=C4)N=C2)F,58252028,<rdkit.Chem.rdchem.Mol object at 0x00000192367670A0>,0.9571428571428572,0.9781021897810219,0.46987951807228917,0.639344262295082
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(NC(=C3C)C)N=C2)F,58251992,<rdkit.Chem.rdchem.Mol object at 0x0000019236767160>,0.9295774647887324,0.9635036496350365,0.4935064935064935,0.6608695652173913
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(NC(=C3Cl)C)N=C2)F,58252017,<rdkit.Chem.rdchem.Mol object at 0x00000192367671C0>,0.9571428571428572,0.9781021897810219,0.5194805194805194,0.6837606837606838
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(NC(=C3Cl)C4=CC(=CC=C4)Cl)N=C2)F,58252031,<rdkit.Chem.rdchem.Mol object at 0x0000019236767220>,0.9855072463768116,0.9927007299270073,0.4939759036144578,0.6612903225806451
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)CC2=CC3=C(NC=C3Br)N=C2)F,58252024,<rdkit.Chem.rdchem.Mol object at 0x0000019236767280>,0.9428571428571428,0.9705882352941176,0.5675675675675675,0.7241379310344828
