CanonicalSMILES,CID
CN1CCC(=N1)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=C(C=N4)Cl)I,71084104
CN1CCC(CC1)NC2=NC=NC3=C2C(=CN3)C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=CC=C(C=C5)C(F)(F)F)F,58316890
CN1CCN(CC1)C2=NC=CC(=C2)C3=CC4=C(NC=C4C(=O)C5=C(C=CC(=C5F)NS(=O)(=O)N6CCCC6)F)N=C3,68279390
CN1CCN(CC1)CC2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)N)F)N=C2,68752137
CN1CCN(CC1)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=C(C=N4)Cl)F,90116754
CN1CCN(CC1)S(=O)(=O)NC2=CC=CC(=C2F)C(=O)C3=CC4=CC(=CN=C4N3)Cl,154016135
CN1CCN(CC1)S(=O)(=O)NC2=CC=CC(=C2F)C(=O)C3=CNC4=C3C=C(C=N4)Cl,60164876
CN=C(CC1=CC(=CC=C1)C(=O)C2=CNC3=C2C=CC=N3)S(=O)(=O)C,123820939
CN=CC(=C(C(F)(F)F)N)S(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,58087939
CN=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3)N)F)N=C1,88214941
CN=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3)NS(=O)(=O)C4=CC(=CC=C4)Cl)F)N=C1,88213859
CN=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3)NS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F)F)N=C1,162588056
CN=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3)NS(=O)(=O)C4=CC=CC(=C4)C(F)(F)F)F)N=C1,88213855
CN=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3)NS(=O)(=O)C4=CC=CC(=C4)F)F)N=C1,88215903
CN=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3)NS(=O)(=O)C4CC4)F)N=C1,88215169
CN=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3)NS(=O)(=O)C4CCCCC4)F)N=C1,88214836
CN=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=C(C=CC(=C4)F)F)F)N=C1,58368839
CN=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F)F)N=C1,88270298
CN=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=CC=CC(=C4)F)F)N=C1,88270355
CN=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NS(=O)C(F)(F)F)F)N=C1,162588046
CN=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=CC(=CC=C3)N)N=C1,88215393
CN=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=CC(=CC=C3)NS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F)N=C1,88214978
CN=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=CC(=CC=C3)NS(=O)(=O)C4=CC=C(C=C4)Cl)N=C1,88214729
CN=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=CC(=CC=C3)NS(=O)(=O)C4=CC=C(C=C4)F)N=C1,88213871
CN=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=CC(=CC=C3)NS(=O)(=O)C4=CC=CC(=C4)C(F)(F)F)N=C1,162588048
CN=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=CC(=CC=C3)NS(=O)(=O)C4=CC=CC(=C4)F)N=C1,88213835
CN=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=CC(=CC=C3)NS(=O)(=O)C4CC4)N=C1,88215138
CN=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=CC(CC=C3)NS(=O)(=O)C4=CC(=CC=C4)Cl)N=C1,88214730
CN=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=CC(CC=C3F)NS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F)N=C1,88215390
CN=CC(=CN)NC1=NC=NC2=C1C(=CN2)C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F)F,126731429
CN=CC(=CN)NC1=NC=NC2=C1C(=CN2)C(=O)C3=C(C=CC(=C3F)NS(=O)C4=CC=C(C=C4)C(F)(F)F)F,144192570
CN=CC(=CN)NC1=NC=NC2=C1C(=CN2)C(=O)C3=C(C=CC(=C3F)NSC4CCC(C=C4)C(F)(F)F)F,126731430
CN=CC(C(=N)C(F)(F)F)S(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,91184123
CN=CC(C=N)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3)N)F)N=C1,91339807
CN=CC(C=N)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3)NS(=O)(=O)C4=CC(=CC=C4)Cl)F)N=C1,91393644
CN=CC(C=N)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3)NS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F)F)N=C1,91447142
CN=CC(C=N)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3)NS(=O)(=O)C4=CC=CC(=C4)C(F)(F)F)F)N=C1,90744123
CN=CC(C=N)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3)NS(=O)(=O)C4=CC=CC(=C4)F)F)N=C1,91061487
CN=CC(C=N)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3)NS(=O)(=O)C4=CN=CC=C4)F)N=C1,91149073
CN=CC(C=N)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3Cl)N)F)N=C1,91420974
CN=CC(C=N)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=C(C=CC(=C4)F)F)F)N=C1,123320645
CN=CC(C=N)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F)F)N=C1,123773961
CN=CC(C=N)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=CC=CC(=C4)F)F)N=C1,123412606
CN=CC(C=N)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NS(=O)C(F)(F)F)F)N=C1,90803556
CN=CC(C=N)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NSC4=C(C=CC(=C4)F)F)F)N=C1,123215773
CN=CC(C=N)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NSC4=CC=CC(=C4)F)F)N=C1,123638644
CN=CC(C=N)C1=CC2=C(NC=C2C(=O)C3=CC(=CC=C3)NS(=O)(=O)C4=CC(=CC=C4)Cl)N=C1,91125037
CN=CC(C=N)C1=CC2=C(NC=C2C(=O)C3=CC(=CC=C3)NS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F)N=C1,90736464
CN=CC(C=N)C1=CC2=C(NC=C2C(=O)C3=CC(=CC=C3)NS(=O)(=O)C4=CC=C(C=C4)Cl)N=C1,90861680
CN=CC(C=N)C1=CC2=C(NC=C2C(=O)C3=CC(=CC=C3)NS(=O)(=O)C4=CC=CC(=C4)C(F)(F)F)N=C1,91151421
CN=CC(C=N)C1=CC2=C(NC=C2C(=O)C3=CC(=CC=C3)NS(=O)(=O)C4=CN=CC=C4)N=C1,91501574
CN=CC(C=N)C1=CC2=C(NC=C2C(=O)C3=CC(=CC=C3)NS(=O)C4=CC=CC(=C4)F)N=C1,90721261
CN=CC1=C(C=CC(=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=CC=CC(=C5)F)F)N=C2)N,123450049
CN=CC=C(C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=C(C=CC(=C4)F)F)F)N=C1)N,58368929
CN=CCC(=N)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NC(=O)C4=C(C=CC(=C4)F)F)F)N=C1,123594135
CN=CCC(=N)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=C(C=CC(=C4)F)F)F)N=C1,123234687
CN=CCC(=N)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NSC4=CC=CC(=C4)F)F)N=C1,123598568
CNC(=C)N=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=CC=CC(=C4)F)F)N=C1,88939361
CNC(=O)C1=CC(=CC=C1)NC2=NC(=NC3=C2C=CN3)C(=O)C4=CC=C(C=C4)Cl,140226752
CNC(=O)C1=CC(=CC=C1)NC2=NC=NC3=C2C(=CN3)C(=O)C4=CC(=CC=C4)F,67248931
CNC(=O)C1=CC(=CC=C1)NC2=NC=NC3=C2C(=CN3)C(=O)C4=CC=C(C=C4)Cl,68291246
CNC(=O)C1=CC=CC(=C1)C2=CC3=C(NC=C3C4=CC(=C(C(=C4)NS(=O)(=O)C)Cl)C#N)N=C2,162655202
CNC(=O)NC1=C(C=C(C=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)C5=C(C=CC(=C5)F)F)F)N=C2)C=N,123358666
CNC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(=O)C5=C(C=CC=C5Cl)Cl)F,118915292
CNC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,90031045
CNC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)S(=O)(=O)NC5CC5)F,70833846
CNC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(C=C4)F)F,90954366
CNC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=CC=C4)F,68272464
CNC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,143384224
CNC1=C(C=C(C=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=CC=CC(=C5)F)F)N=C2)C=N,144212082
CNC1=C(C=C(C=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=CC=CC(=C5)F)F)N=C2)C=[NH2+],144212081
CNC1=C(C=CC(=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=CC=CC(=C5)F)F)N=C2)C=N,123811850
CNC1=C(C=CC(=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NSC5=CC=CC(=C5)F)F)N=C2)CN,144212098
CNC1=C(C=CC(=C1)Cl)C(=O)C2=C3C=CNC3=NC=C2,143610631
CNC1=CC=CC(=C1F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl,68272480
CNC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)N)F)N=C2,89103718
CNC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=CC=CC(=C5)F)F)N=C2,67301283
CNC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=CC=CC=C5F)F)N=C2,67258665
CNC1=NC=NC2=C1C(=CN2)C(=O)C3=C(C(=CC=C3)NS(=O)(=O)N4CCCC4)F,117719549
CNC1=NC=NC2=C1C(=CN2)C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F)F,58316825
CNC1=NC=NC2=C1C(=CN2)C(=O)C3=C(C=CC(=C3F)NSC4CCC(C=C4)C(F)(F)F)F,126731446
CNC1CCN(C1)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=C(C=N4)Cl)F,90117071
CNC1CCN(C1)S(=O)(=O)NC2=CC=CC(=C2F)C(=O)C3=CNC4=C3C=C(C=N4)Cl,90117220
CNC=C(CN)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=CC=CC(=C4)F)F)N=C1,143384113
CNC=CC(=C)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=C(C=CC(=C4)F)F)F)N=C1,88919710
CNCC(=NC1=NC=NC2=C1C(=CN2)C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F)F)C=N,123818842
CNCC(=NC1=NC=NC2=C1C(=CN2)C(=O)C3=C(C=CC(=C3F)NS(=O)C4=CC=C(C=C4)C(F)(F)F)F)C=N,123988787
CNCCNC1=CC=C(C=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)N)F)N=C2,153544442
CNCN=CC(=CN=C)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NSC4=CC=CC(=C4)F)F)N=C1,144212280
CNCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Br)F,66678733
CNCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,66679349
CNCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=CC=C4)F,66871046
CNCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=CC=C4)F,66679532
CNCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,66646936
CNCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=CC=N3)F,66679155
CNCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=NC=C23)F,66644449
CNS(=O)(=O)C1=CC=C(C=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)N)F)N=C2,90826165
CNS(=O)(=O)C1=CC=C(C=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=C(C=CC(=C5)F)F)F)N=C2,67248134
CNS(=O)(=O)C1=CC=C(C=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=CC=CC(=C5)F)F)N=C2,58368765
CNS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=CC=C4)F,58065926
CNS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(N=C4)C5CC5)F,90116653
CNS(=O)(=O)NC1=CC=CC(=C1F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(N=C4)OC,90117132
CNS(=O)C1=CC=C(C=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NSC5=C(C=CC(=C5)F)F)F)N=C2,58368951
CNS(=O)C1=CC=C(C=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NSC5=C(C=CC(=C5)F)F)F)N=C2.O.O.O,162338999
CNSNC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=CC=C4)F,143385018
CO.C1=CC(=CC=C1C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=C(C=CC(=C5)F)F)F)N=C2)C(=O)N,157204567
CO.C1CC(C=C(C1)C(F)(F)F)SNC2=CC(=C(C=C2)F)C(=O)C3=CNC4=C3C=CC=N4,144086954
COC(=N)C(C=N)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NSC4=CC(=CCC4F)F)F)N=C1,123192798
COC(=O)C1(CC1)CN(CS(=O)(=O)N)C2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=C(C=N4)Cl)F,90116466
COC(=O)C1(CC1)CN(CS(=O)(=O)N)C2=CC=CC(=C2F)C(=O)C3=CNC4=C3C=C(C=N4)Cl,90117149
COC(=O)C=CC1=CC(=CC=C1)C2=CC3=C(NC=C3C(=O)C4=CC(=CC=C4)N)N=C2.CS(=O)[O-],158158466
COC(=O)C=CC1=CC(=CC=C1)C2=CC3=C(NC=C3C(=O)C4=CC(=CC=C4)NS(=O)(=O)C)N=C2,58087797
COC(=O)C=CC1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F)F)N=C1,25000162
COC(=O)CCC1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F)F)N=C1,25000163
COC(=O)NC1=CC=CC(=C1)C(=O)C2=CNC3=C2C=C(C=N3)Cl,58086970
COC(C1CCN(CC1)C2=CC=C(C=C2)C3=CC4=C(NC=C4C(=O)C5=C(C=CC(=C5F)NS(=O)(=O)CC6CC6)F)N=C3)OC,162741572
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C(=CC=C4)N(C5=CC=CC=C5)S(=O)(=O)N)F)N=C2,90117133
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C(=CC=C4)NS(=O)(=O)C5=CC=CC=C5F)F)N=C2,58368758
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C(=CC=C4)NS(=O)(=O)C5CC5)F)N=C2,60163589
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C(=CC=C4)NS(=O)(=O)CC5=CC=CC=C5)F)N=C2,146302404
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C(=CC=C4)NS(=O)(=O)CCC(=O)O)F)N=C2,117719423
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C(=CC=C4)NS(=O)(=O)CCC(=O)OC)F)N=C2,60163588
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C(=CC=C4)NS(=O)(=O)N5CC(C5)(F)F)F)N=C2,60163768
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C(=CC=C4)NS(=O)(=O)N5CCCC5)F)N=C2,66646756
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C(=CC=C4)NS(=O)(=O)NC5=CC=CC=C5)F)N=C2,90117134
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C(=CC=C4)NS(=O)(=O)NC5CC5)F)N=C2,90116396
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C(=CC=C4)NS(=O)(=O)NC5CCCC5)F)N=C2,90117033
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)N(C5=CC=CC=C5)S(=O)(=O)N)F)N=C2,90116818
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C)F)N=C2,66646717
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=C(C=C(C=C5)F)F)F)N=C2,66646531
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=C(C=CC(=C5)F)F)F)N=C2,49779175
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=C(C=CC=C5F)F)F)N=C2,49779176
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=C(C=CCC5F)F)F)N=C2,91528858
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=CC=C(C=C5)F)F)N=C2,66647132
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=CC=CC(=C5)F)F)N=C2,49779177
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=CC=CC=C5F)F)N=C2,49779174
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5CC5)F)N=C2,90116926
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5CCC5)F)N=C2,66646788
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5CCCC5)F)N=C2,66646789
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5CCCCC5)F)N=C2,66646782
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)CC(F)(F)F)F)N=C2,70214686
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)CC5=CC=CC=C5)F)N=C2,153394414
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)CCC(F)(F)F)F)N=C2,66646701
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)N5CCCC5)F)N=C2,66646881
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)NC5=CC=CC=C5)F)N=C2,90116819
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)NC5CC5)F)N=C2,90117199
COC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)NC5CCCC5)F)N=C2,90116496
COC1CCN(C1)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=C(C=N4)Cl)F,90117005
COC1CCN(C1)S(=O)(=O)NC2=CC=CC(=C2F)C(=O)C3=CNC4=C3C=C(C=N4)Cl,90116254
COC1NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=CC=CC=C5F)F)N=C2,70833746
COCC#CC1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)N)F)N=C1,66646721
COCCCC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=C(C=CC(=C5)F)F)F)N=C2,58368786
COCCCC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=CC=CC(=C5)F)F)N=C2,58368828
COCCCCC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=CC=CC(=C5)F)F)N=C2,58368933
COCCCNC(=C)N=CC(=CN)C1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=CC=CC(=C4)F)F)N=C1,88939363
COCCCNC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=CC=CC(=C5)F)F)N=C2,67300818
COCCCNS(=O)(=O)NC1(C=CC=CC1C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,154016133
COCCCNS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,90116629
COCCCNS(=O)(=O)NC1=CC=CC(=C1F)C(=O)C2=CNC3=C2C=C(C=N3)Cl,90116709
COCCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(=O)C5=C(C=CC=C5Cl)Cl)F,130339529
COCCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,129031584
COCCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=CC(=C23)C(=O)C4=C(C=CC(=C4Cl)C5=CC=C(C=C5)Cl)Cl)F,129031542
COCCCS(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,129048350
COCCNC(=O)NC1=CC=CC(=C1)C(=O)C2=CNC3=C2C=C(C=N3)Cl,58087264
COCCNC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=C(C=CC(=C5)F)F)F)N=C2,53262595
COCCNC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=CC=CC(=C5)F)F)N=C2,58368821
COCCNC1=NC=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)C5=CC=CC(=C5)F)F)N=C2,123680184
COCCNC1=NC=NC2=C1C(=CN2)C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F)F,58316985
COCCNC1=NC=NC2=C1C(=CN2)C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=CC=CC=C4F)F,58316802
COCCNC1=NC=NC2=C1C(=CN2)C(=O)C3=C(C=CC(=C3F)NSC4=CC=CC=C4F)F,126731593
COCCNC1=NC=NC2=C1C(=CN2)C(=O)C3=C(C=CC(=C3F)NSC4CCC(C=C4)C(F)(F)F)F,126731458
COCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=C)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,129048002
COCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CN(C3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)C(=O)C5=C(C=CC=C5Cl)Cl)F,130339544
COCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,129031624
COCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=CC(=C23)C(=O)C4=C(C=CC(=C4Cl)C5=CC=C(C=C5)Cl)Cl)F,129031565
COCCS(=O)(=O)NC1=CC=CC(=C1F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=C(N=C4)OC,60163587
COCCSNC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,129048219
CONC(=O)C1=CC=C(C=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=C(C=CC(=C5)F)F)F)N=C2,53261718
CONC(=O)C1=CC=C(C=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=CC=CC(=C5)F)F)N=C2,58368865
CONC(=O)C1=CC=CC(=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)N)F)N=C2,123816296
CONC(=O)C1=CC=CC(=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=C(C=CC(=C5)F)F)F)N=C2,53261717
